n_trees,criterions,min_splits,bootstrap,error
100.0,gini,2.0,False,0.134920634921
100.0,gini,2.0,True,0.143518518519
100.0,gini,3.0,False,0.136243386243
100.0,gini,3.0,True,0.140211640212
100.0,gini,4.0,False,0.134920634921
100.0,gini,4.0,True,0.150793650794
100.0,gini,5.0,False,0.140211640212
100.0,gini,5.0,True,0.150793650794
100.0,entropy,2.0,False,0.135582010582
100.0,entropy,2.0,True,0.142857142857
100.0,entropy,3.0,False,0.13955026455
100.0,entropy,3.0,True,0.151455026455
100.0,entropy,4.0,False,0.137566137566
100.0,entropy,4.0,True,0.149470899471
100.0,entropy,5.0,False,0.140211640212
100.0,entropy,5.0,True,0.156084656085
500.0,gini,2.0,False,0.132936507937
500.0,gini,2.0,True,0.13955026455
500.0,gini,3.0,False,0.133597883598
500.0,gini,3.0,True,0.13955026455
500.0,gini,4.0,False,0.131613756614
500.0,gini,4.0,True,0.149470899471
500.0,gini,5.0,False,0.136243386243
500.0,gini,5.0,True,0.147486772487
500.0,entropy,2.0,False,0.133597883598
500.0,entropy,2.0,True,0.138888888889
500.0,entropy,3.0,False,0.133597883598
500.0,entropy,3.0,True,0.142195767196
500.0,entropy,4.0,False,0.137566137566
500.0,entropy,4.0,True,0.14880952381
500.0,entropy,5.0,False,0.136243386243
500.0,entropy,5.0,True,0.150793650794
1000.0,gini,2.0,False,0.134259259259
1000.0,gini,2.0,True,0.135582010582
1000.0,gini,3.0,False,0.132275132275
1000.0,gini,3.0,True,0.141534391534
1000.0,gini,4.0,False,0.132275132275
1000.0,gini,4.0,True,0.145502645503
1000.0,gini,5.0,False,0.138888888889
1000.0,gini,5.0,True,0.148148148148
1000.0,entropy,2.0,False,0.12962962963
1000.0,entropy,2.0,True,0.138227513228
1000.0,entropy,3.0,False,0.130952380952
1000.0,entropy,3.0,True,0.141534391534
1000.0,entropy,4.0,False,0.132275132275
1000.0,entropy,4.0,True,0.14417989418
1000.0,entropy,5.0,False,0.136243386243
1000.0,entropy,5.0,True,0.148148148148
